name,wkn,link
SAP SE,716460,https://www.boerse-frankfurt.de/aktie/sap-se
Allianz SE,840400,https://www.boerse-frankfurt.de/aktie/allianz-se
Linde plc,A2DSYC,https://www.boerse-frankfurt.de/aktie/linde-plc
Deutsche Telekom AG,555750,https://www.boerse-frankfurt.de/aktie/deutsche-telekom-ag
Mercedes Benz Group AG (ehemals Daimler),710000,https://www.boerse-frankfurt.de/aktie/mercedes-benz-group
Siemens AG,723610,https://www.boerse-frankfurt.de/aktie/siemens-ag
Volkswagen AG Vz,766403,https://www.boerse-frankfurt.de/aktie/volkswagen-ag-vz
BASF SE,BASF11,https://www.boerse-frankfurt.de/aktie/basf-se
Bayer AG,BAY001,https://www.boerse-frankfurt.de/aktie/bayer-ag
Infineon Technologies AG,623100,https://www.boerse-frankfurt.de/aktie/infineon-technologies-ag
adidas AG,A1EWWW,https://www.boerse-frankfurt.de/aktie/adidas-ag
Deutsche Post AG,555200,https://www.boerse-frankfurt.de/aktie/deutsche-post-ag
Deutsche Bank AG,514000,https://www.boerse-frankfurt.de/aktie/deutsche-bank-ag
Münchener Rück AG,843002,https://www.boerse-frankfurt.de/aktie/muenchener-rueck-ag
Deutsche Börse AG,581005,https://www.boerse-frankfurt.de/aktie/deutsche-boerse-ag
BMW AG St,519000,https://www.boerse-frankfurt.de/aktie/bmw-ag-st
Vonovia SE,A1ML7J,https://www.boerse-frankfurt.de/aktie/vonovia-se
Zalando SE,ZAL111,https://www.boerse-frankfurt.de/aktie/zalando-se
Porsche Automobil Holding SE,PAH003,https://www.boerse-frankfurt.de/aktie/porsche-automobil-holding-se
RWE AG St,703712,https://www.boerse-frankfurt.de/aktie/rwe-ag-st
Airbus SE,938914,https://www.boerse-frankfurt.de/aktie/airbus-se
Delivery Hero SE,A2E4K4,https://www.boerse-frankfurt.de/aktie/delivery-hero-se
Fresenius SE & Co. KGaA,578560,https://www.boerse-frankfurt.de/aktie/fresenius-se-co-kgaa
Covestro AG,606214,https://www.boerse-frankfurt.de/aktie/covestro-ag
E.ON SE,ENAG99,https://www.boerse-frankfurt.de/aktie/e-on-se
Siemens Healthineers AG,SHL100,https://www.boerse-frankfurt.de/aktie/siemens-healthineers-ag
Commerzbank AG,CBK100,https://www.boerse-frankfurt.de/aktie/commerzbank-ag
Daimler Truck Holding AG,DTR0CK,https://www.boerse-frankfurt.de/aktie/daimler-truck-holding-ag
HelloFresh SE,A16140,https://www.boerse-frankfurt.de/aktie/hellofresh-se
Brenntag SE,A1DAHH,https://www.boerse-frankfurt.de/aktie/brenntag-se
Rheinmetall AG,703000,https://www.boerse-frankfurt.de/aktie/rheinmetall-ag
Beiersdorf Aktiengesellschaft,520000,https://www.boerse-frankfurt.de/aktie/beiersdorf-aktiengesellschaft
Merck KGaA,659990,https://www.boerse-frankfurt.de/aktie/merck-kgaa
Vantage Towers AG,A3H3LL,https://www.boerse-frankfurt.de/aktie/vantage-towers-ag
HeidelbergCement AG,604700,https://www.boerse-frankfurt.de/aktie/heidelbergcement-ag
Sartorius AG Vz,716563,https://www.boerse-frankfurt.de/aktie/sartorius-ag-vz
Henkel AG & Co. KGaA Vz,604843,https://www.boerse-frankfurt.de/aktie/henkel-ag-co-kgaa-vz
Hugo Boss AG,A1PHFF,https://www.boerse-frankfurt.de/aktie/hugo-boss-ag
Deutsche Lufthansa AG,823212,https://www.boerse-frankfurt.de/aktie/deutsche-lufthansa-ag
BioNTech SE (ADR),A2PSR2,https://www.boerse-frankfurt.de/aktie/biontech-se-spon-adrs-1
Symrise AG,SYM999,https://www.boerse-frankfurt.de/aktie/symrise-ag
LEG Immobilien SE,LEG111,https://www.boerse-frankfurt.de/aktie/leg-immobilien-se
Porsche AG Vz,PAG911,https://www.boerse-frankfurt.de/aktie/porsche-ag-vz
PUMA SE,696960,https://www.boerse-frankfurt.de/aktie/puma-se
thyssenkrupp AG,750000,https://www.boerse-frankfurt.de/aktie/thyssenkrupp-ag
Continental AG,543900,https://www.boerse-frankfurt.de/aktie/continental-ag
AIXTRON SE,A0WMPJ,https://www.boerse-frankfurt.de/aktie/aixtron-se
Evonik Industries AG,EVNK01,https://www.boerse-frankfurt.de/aktie/evonik-industries-ag
K+S Aktiengesellschaft,KSAG88,https://www.boerse-frankfurt.de/aktie/k-s-aktiengesellschaft
MTU Aero Engines AG,A0D9PT,https://www.boerse-frankfurt.de/aktie/mtu-aero-engines-ag
Nemetschek SE,645290,https://www.boerse-frankfurt.de/aktie/nemetschek-se
Siemens Energy AG,ENER6Y,https://www.boerse-frankfurt.de/aktie/siemens-energy-ag
Fresenius Medical Care AG & Co. KGaA St,578580,https://www.boerse-frankfurt.de/aktie/fresenius-medical-care-ag-co-kgaa-st
Hannover Rück SE,840221,https://www.boerse-frankfurt.de/aktie/hannover-rueck-se
Aroundtown SA,A2DW8Z,https://www.boerse-frankfurt.de/aktie/aroundtown-sa
Qiagen N.V.,A2DKCH,https://www.boerse-frankfurt.de/aktie/qiagen-n-v
GEA Group Aktiengesellschaft,660200,https://www.boerse-frankfurt.de/aktie/gea-group-aktiengesellschaft
Bechtle AG,515870,https://www.boerse-frankfurt.de/aktie/bechtle-ag
Wacker Chemie AG,WCH888,https://www.boerse-frankfurt.de/aktie/wacker-chemie-ag
Scout24 SE,A12DM8,https://www.boerse-frankfurt.de/aktie/scout24-se
Knorr-Bremse AG,KBX100,https://www.boerse-frankfurt.de/aktie/knorr-bremse-ag
Amazon.com Inc.,906866,https://www.boerse-frankfurt.de/aktie/amazon-com-inc
KION GROUP AG,KGX888,https://www.boerse-frankfurt.de/aktie/kion-group-ag
Aurubis AG,676650,https://www.boerse-frankfurt.de/aktie/aurubis-ag
Tesla Inc.,A1CX3T,https://www.boerse-frankfurt.de/aktie/tesla-inc
LANXESS AG,547040,https://www.boerse-frankfurt.de/aktie/lanxess-ag
Varta AG,A0TGJ5,https://www.boerse-frankfurt.de/aktie/varta-ag
ProSiebenSat.1 Media SE,PSM777,https://www.boerse-frankfurt.de/aktie/prosiebensat-1-media-se
flatexDEGIRO AG,FTG111,https://www.boerse-frankfurt.de/aktie/flatexdegiro-ag
Telefónica Deutschland Holding AG,A1J5RX,https://www.boerse-frankfurt.de/aktie/telefonica-deutschland-holding-ag
Gerresheimer AG,A0LD6E,https://www.boerse-frankfurt.de/aktie/gerresheimer-ag
Shop Apotheke Europe,A2AR94,https://www.boerse-frankfurt.de/aktie/shop-apotheke-europe
TAG Immobilien AG,830350,https://www.boerse-frankfurt.de/aktie/tag-immobilien-ag
United Internet AG,508903,https://www.boerse-frankfurt.de/aktie/united-internet-ag
EVOTEC SE,566480,https://www.boerse-frankfurt.de/aktie/evotec-ag
